timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1761482258418,933,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-3334,text,false,,2599,0,3712,9186,http://localhost/get,0,0,0
1761482258418,934,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-53,text,false,,2599,0,3712,9186,http://localhost/get,0,0,0
1761482258567,783,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-5533,text,false,,2599,0,5474,9186,http://localhost/get,0,0,0
1761482258415,932,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-980,text,false,,2599,0,3712,9186,http://localhost/get,0,0,0
1761482258399,949,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-5368,text,false,,2599,0,5474,9184,http://localhost/get,0,0,0
1761482258383,971,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-235,text,false,,2599,0,3712,9186,http://localhost/get,0,0,2
1761482258257,1097,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-5221,text,false,,2599,0,5474,9186,http://localhost/get,0,0,0
1761482258252,1103,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-579,text,false,,2599,0,3712,9187,http://localhost/get,0,0,0
1761482258247,1108,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-5215,text,false,,2599,0,5475,9187,http://localhost/get,0,0,0
1761482258408,943,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-282,text,false,,2599,0,3712,9186,http://localhost/get,0,0,0
1761482258410,953,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-838,text,false,,2599,0,3713,9189,http://localhost/get,0,0,0
1761482258249,1115,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-537,text,false,,2599,0,3714,9190,http://localhost/get,0,0,1
1761482258411,953,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-985,text,false,,2599,0,3714,9190,http://localhost/get,0,0,1
1761482258426,938,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-68,text,false,,2599,0,3714,9190,http://localhost/get,0,0,6
1761482258441,923,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-411,text,false,,2599,0,3714,9190,http://localhost/get,0,0,0
1761482258253,1112,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-4840,text,false,,2599,0,5477,9191,http://localhost/get,0,0,0
1761482258252,1113,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-557,text,false,,2599,0,3714,9191,http://localhost/get,0,0,0
1761482258398,967,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-317,text,false,,2599,0,3714,9191,http://localhost/get,0,0,0
1761482258427,938,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-1062,text,false,,2599,0,3714,9191,http://localhost/get,0,0,0
1761482258572,793,POST Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-983,text,false,,2599,0,3714,9191,http://localhost/post,0,0,0
1761482258428,938,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-4992,text,false,,2599,0,5477,9193,http://localhost/get,0,0,0
1761482258570,798,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-611,text,false,,2599,0,3718,9195,http://localhost/get,0,0,1
1761482258551,817,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-4794,text,false,,2599,0,5477,9195,http://localhost/get,0,0,0
1761482258254,1114,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-554,text,false,,2599,0,3718,9195,http://localhost/get,0,0,0
1761482258255,1115,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-618,text,false,,2599,0,3718,9195,http://localhost/get,0,0,0
1761482258428,942,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-4064,text,false,,2599,0,3718,9195,http://localhost/get,0,0,0
1761482258572,798,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-1194,text,false,,2599,0,3718,9195,http://localhost/get,0,0,0
1761482258409,967,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-841,text,false,,2599,0,3718,9196,http://localhost/get,0,0,0
1761482258426,950,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-299,text,false,,2599,0,3718,9196,http://localhost/get,0,0,0
1761482258255,1122,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-4945,text,false,,2599,0,5478,9196,http://localhost/get,0,0,0
1761482258429,949,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-5397,text,false,,2599,0,5478,9196,http://localhost/get,0,0,0
1761482258422,960,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-4823,text,false,,2599,0,5480,9198,http://localhost/get,0,0,0
1761482258429,958,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-4079,text,false,,2599,0,5483,9206,http://localhost/get,0,0,0
1761482258427,960,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-1089,text,false,,2599,0,3723,9206,http://localhost/get,0,0,0
1761482258392,995,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-319,text,false,,2599,0,3723,9206,http://localhost/get,0,0,0
1761482258439,949,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-5407,text,false,,2599,0,5484,9207,http://localhost/get,0,0,1
1761482258551,837,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-5431,text,false,,2599,0,5484,9207,http://localhost/get,0,0,0
1761482258256,1132,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-4904,text,false,,2599,0,5484,9207,http://localhost/get,0,0,0
1761482258256,1132,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-4886,text,false,,2599,0,5484,9207,http://localhost/get,0,0,0
1761482258551,838,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-4728,text,false,,2599,0,5485,9208,http://localhost/get,0,0,0
1761482258255,1134,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-5127,text,false,,2599,0,5485,9208,http://localhost/get,0,0,0
1761482258408,983,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-1028,text,false,,2599,0,3724,9212,http://localhost/get,0,0,1
1761482258407,985,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-276,text,false,,2599,0,3724,9212,http://localhost/get,0,0,0
1761482258426,967,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-1083,text,false,,2599,0,3725,9215,http://localhost/get,0,0,0
1761482258428,966,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-4765,text,false,,2599,0,5490,9217,http://localhost/get,0,0,1
1761482258426,968,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-1098,text,false,,2599,0,3727,9218,http://localhost/get,0,0,0
1761482258550,850,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-3124,text,false,,2599,0,3730,9226,http://localhost/get,0,0,0
1761482258437,1016,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-1059,text,false,,2599,0,3733,9240,http://localhost/get,0,0,0
1761482258440,1015,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-861,text,false,,2599,0,3733,9240,http://localhost/get,0,0,0
1761482258551,905,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-1169,text,false,,2599,0,3733,9240,http://localhost/get,0,0,0
1761482258417,986,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-277,text,false,,2599,0,3733,9240,http://localhost/get,0,0,0
1761482258550,907,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-928,text,false,,2599,0,3733,9240,http://localhost/get,0,0,0
1761482258255,1203,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-639,text,false,,2599,0,3739,9252,http://localhost/get,0,0,0
1761482258426,1031,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-4822,text,false,,2599,0,5513,9252,http://localhost/get,0,0,0
1761482258409,1049,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-840,text,false,,2599,0,3740,9253,http://localhost/get,0,0,0
1761482258422,1036,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-309,text,false,,2599,0,3740,9254,http://localhost/get,0,0,0
1761482258409,1049,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-5378,text,false,,2599,0,5514,9254,http://localhost/get,0,0,0
1761482258566,893,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-1111,text,false,,2599,0,3745,9260,http://localhost/get,0,0,0
1761482258437,1026,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-1026,text,false,,2599,0,3803,9339,http://localhost/get,0,0,0
1761482258389,1079,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-262,text,false,,2599,0,3834,9384,http://localhost/get,0,0,2
1761482258252,1216,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-4883,text,false,,2599,0,5550,9384,http://localhost/get,0,0,1
1761482258550,918,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-1140,text,false,,2599,0,3834,9384,http://localhost/get,0,0,1
1761482258451,1020,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-3247,text,false,,2599,0,3843,9407,http://localhost/get,0,0,0
1761482258252,1220,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-588,text,false,,2599,0,3843,9407,http://localhost/get,0,0,1
1761482258427,1049,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-65,text,false,,2599,0,3848,9423,http://localhost/get,0,0,0
1761482258252,1225,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-5220,text,false,,2599,0,5578,9427,http://localhost/get,0,0,0
1761482258550,929,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Load Test 1-4729,text,false,,2599,0,5580,9435,http://localhost/get,0,0,0
